date,product,category,price,quantity,city
2024-01-01,Laptop,Electronics,800,1,Moscow
2024-01-01,Phone,Electronics,500,2,SPB
2024-01-02,Chair,Furniture,120,1,Moscow
2024-01-02,Table,Furniture,300,1,Kazan
2024-01-03,Phone,Electronics,500,1,Moscow
2024-01-03,Headphones,Electronics,80,1,Novosibirsk
2024-01-04,Bookshelf,Furniture,,1,Yekaterinburg
2024-01-04,Mouse,Electronics,25,3,SPB
2024-01-05,Laptop,Electronics,820,1,MoscowA
2024-01-05,Lamp,Furniture,65,,Krasnodar
2024-01-06,Keyboard,Electronics,70,1,Novosibirsk
2024-01-06,Sofa,Furniture,600,1,Moscow
2024-01-07,Phone,Electronics,510,1,Yekaterinburg
2024-01-07,Desk,Furniture,350,1,Kazan
2024-01-08,Monitor,Electronics,300,1,SPB
2024-01-08,Stool,Furniture,90,3,Moscow
2024-01-09,Tablet,Electronics,320,1,Novosibirsk
2024-01-09,Bookshelf,Furniture,210,1,Krasnodar
2024-01-10,Charger,Electronics,35,2,
2024-01-10,Armchair,Furniture,420,1,Moscow
2024-01-11,Laptop,Electronics,810,1,Kazan
2024-01-11,Mattress,Furniture,280,1,SPB
2024-01-12,Phone,Electronics,490,2,Moscow
2024-01-12,Cabinet,Furniture,550,1,Novosibirsk
2024-01-13,Webcam,Electronics,60,1,Yekaterinburg
2024-01-13,Chair,Furniture,110,2,Krasnodar
2024-01-14,SSD,Electronics,100,1,Moscow
2024-01-14,Table,Furniture,290,1,SPB
2024-01-15,Laptop,Electronics,830,1,Kazan
2024-01-15,Rug,Furniture,75,3,Novosibirsk
